Parameters: 249657
Epoch	Loss(Tr)	mIOU (tr)	
0		0.1739		0.6902		0.0005000
1		0.1270		0.7099		0.0005000
2		0.1047		0.7373		0.0005000
3		0.0953		0.7445		0.0005000
4		0.0907		0.7497		0.0005000
5		0.0795		0.7597		0.0005000
6		0.0757		0.7633		0.0005000
7		0.0751		0.7657		0.0005000
8		0.0709		0.7676		0.0005000
9		0.0659		0.7767		0.0005000
10		0.0612		0.7804		0.0005000
11		0.0583		0.7862		0.0005000
12		0.0564		0.7892		0.0005000
13		0.0557		0.7887		0.0005000
14		0.0528		0.7900		0.0005000
15		0.0476		0.7964		0.0005000
16		0.0512		0.7940		0.0005000
17		0.0470		0.7985		0.0005000
18		0.0456		0.7992		0.0005000
19		0.0508		0.7948		0.0005000
20		0.0458		0.7983		0.0005000
21		0.0405		0.8063		0.0005000
22		0.0427		0.8030		0.0005000
23		0.0383		0.8083		0.0005000
24		0.0370		0.8089		0.0005000
25		0.0367		0.8090		0.0005000
26		0.0449		0.8004		0.0005000
27		0.0414		0.8041		0.0005000
28		0.0355		0.8107		0.0005000
29		0.0326		0.8132		0.0005000
30		0.0360		0.8083		0.0005000
31		0.0308		0.8180		0.0005000
32		0.0360		0.8098		0.0005000
33		0.0336		0.8153		0.0005000
34		0.0305		0.8165		0.0005000
35		0.0293		0.8193		0.0005000
36		0.0360		0.8113		0.0005000
37		0.0329		0.8149		0.0005000
38		0.0350		0.8130		0.0005000
39		0.0313		0.8179		0.0005000
40		0.0271		0.8235		0.0005000
41		0.0280		0.8209		0.0005000
42		0.0307		0.8167		0.0005000
43		0.0275		0.8222		0.0005000
44		0.0258		0.8242		0.0005000
45		0.0287		0.8202		0.0005000
46		0.0265		0.8227		0.0005000
47		0.0284		0.8213		0.0005000
48		0.0255		0.8246		0.0005000
49		0.0269		0.8245		0.0005000
50		0.0555		0.7907		0.0005000
51		0.0347		0.8118		0.0005000
52		0.0306		0.8160		0.0005000
53		0.0294		0.8188		0.0005000
54		0.0280		0.8211		0.0005000
55		0.0264		0.8234		0.0005000
56		0.0281		0.8203		0.0005000
57		0.0256		0.8230		0.0005000
58		0.0283		0.8201		0.0005000
59		0.0256		0.8229		0.0005000
60		0.0252		0.8253		0.0005000
61		0.0240		0.8257		0.0005000
62		0.0231		0.8271		0.0005000
63		0.0241		0.8252		0.0005000
64		0.0264		0.8231		0.0005000
65		0.0258		0.8230		0.0005000
66		0.0224		0.8284		0.0005000
67		0.0236		0.8264		0.0005000
68		0.0226		0.8279		0.0005000
69		0.0243		0.8248		0.0005000
70		0.0230		0.8279		0.0005000
71		0.0225		0.8292		0.0005000
72		0.0210		0.8292		0.0005000
73		0.0204		0.8286		0.0005000
74		0.0219		0.8283		0.0005000
75		0.0234		0.8267		0.0005000
76		0.0226		0.8265		0.0005000
77		0.0202		0.8316		0.0005000
78		0.0197		0.8319		0.0005000
79		0.0243		0.8257		0.0005000
80		0.0212		0.8301		0.0005000
81		0.0261		0.8240		0.0005000
82		0.0238		0.8243		0.0005000
83		0.0247		0.8238		0.0005000
84		0.0499		0.7900		0.0005000
85		0.0333		0.8141		0.0005000
86		0.0280		0.8202		0.0005000
87		0.0254		0.8240		0.0005000
88		0.0222		0.8272		0.0005000
89		0.0253		0.8238		0.0005000
90		0.0229		0.8251		0.0005000
91		0.0215		0.8282		0.0005000
92		0.0204		0.8297		0.0005000
93		0.0210		0.8293		0.0005000
94		0.0212		0.8294		0.0005000
95		0.0197		0.8311		0.0005000
96		0.0221		0.8272		0.0005000
97		0.0203		0.8308		0.0005000
98		0.0242		0.8253		0.0005000
99		0.0220		0.8256		0.0005000
100		0.0205		0.8295		0.0002500
101		0.0190		0.8312		0.0002500
102		0.0188		0.8320		0.0002500
103		0.0189		0.8316		0.0002500
104		0.0188		0.8307		0.0002500
105		0.0186		0.8319		0.0002500
106		0.0187		0.8314		0.0002500
107		0.0186		0.8323		0.0002500
108		0.0181		0.8334		0.0002500
109		0.0184		0.8318		0.0002500
110		0.0181		0.8315		0.0002500
111		0.0176		0.8330		0.0002500
112		0.0171		0.8337		0.0002500
113		0.0177		0.8316		0.0002500
114		0.0178		0.8332		0.0002500
115		0.0181		0.8329		0.0002500
116		0.0171		0.8335		0.0002500
117		0.0166		0.8351		0.0002500
118		0.0197		0.8306		0.0002500
119		0.0181		0.8316		0.0002500
120		0.0190		0.8318		0.0002500
121		0.0184		0.8318		0.0002500
122		0.0173		0.8336		0.0002500
123		0.0169		0.8343		0.0002500
124		0.0164		0.8351		0.0002500
125		0.0165		0.8348		0.0002500
126		0.0165		0.8350		0.0002500
127		0.0173		0.8333		0.0002500
128		0.0171		0.8337		0.0002500
129		0.0189		0.8313		0.0002500
130		0.0180		0.8337		0.0002500
131		0.0173		0.8333		0.0002500
132		0.0165		0.8350		0.0002500
133		0.0159		0.8355		0.0002500
134		0.0161		0.8351		0.0002500
135		0.0167		0.8337		0.0002500
136		0.0175		0.8323		0.0002500
137		0.0183		0.8323		0.0002500
138		0.0238		0.8240		0.0002500
139		0.0251		0.8246		0.0002500
140		0.0198		0.8301		0.0002500
141		0.0181		0.8326		0.0002500
142		0.0171		0.8344		0.0002500
143		0.0165		0.8352		0.0002500
144		0.0178		0.8332		0.0002500
145		0.0171		0.8335		0.0002500
146		0.0170		0.8336		0.0002500
147		0.0172		0.8334		0.0002500
148		0.0167		0.8351		0.0002500
149		0.0157		0.8360		0.0002500
150		0.0161		0.8350		0.0002500
151		0.0170		0.8323		0.0002500
152		0.0174		0.8332		0.0002500
153		0.0160		0.8346		0.0002500
154		0.0158		0.8352		0.0002500
155		0.0156		0.8365		0.0002500
156		0.0155		0.8357		0.0002500
157		0.0162		0.8353		0.0002500
158		0.0156		0.8363		0.0002500
159		0.0162		0.8344		0.0002500
160		0.0162		0.8341		0.0002500
161		0.0158		0.8353		0.0002500
162		0.0162		0.8352		0.0002500
163		0.0154		0.8358		0.0002500
164		0.0163		0.8345		0.0002500
165		0.0169		0.8343		0.0002500
166		0.0171		0.8345		0.0002500
167		0.0168		0.8346		0.0002500
168		0.0170		0.8345		0.0002500
169		0.0157		0.8352		0.0002500
170		0.0165		0.8343		0.0002500
171		0.0159		0.8350		0.0002500
172		0.0159		0.8355		0.0002500
173		0.0164		0.8350		0.0002500
174		0.0162		0.8345		0.0002500
175		0.0162		0.8357		0.0002500
176		0.0148		0.8369		0.0002500
177		0.0155		0.8359		0.0002500
178		0.0162		0.8348		0.0002500
179		0.0151		0.8366		0.0002500
180		0.0153		0.8361		0.0002500
181		0.0158		0.8358		0.0002500
182		0.0160		0.8347		0.0002500
183		0.0168		0.8341		0.0002500
184		0.0162		0.8344		0.0002500
185		0.0182		0.8319		0.0002500
186		0.0168		0.8339		0.0002500
187		0.0155		0.8360		0.0002500
188		0.0175		0.8331		0.0002500
189		0.0153		0.8366		0.0002500
190		0.0147		0.8370		0.0002500
191		0.0161		0.8350		0.0002500
192		0.0155		0.8358		0.0002500
193		0.0152		0.8359		0.0002500
194		0.0150		0.8367		0.0002500
195		0.0148		0.8360		0.0002500
196		0.0156		0.8356		0.0002500
197		0.0147		0.8373		0.0002500
198		0.0152		0.8360		0.0002500
199		0.0162		0.8346		0.0002500
200		0.0166		0.8338		0.0001250
201		0.0152		0.8356		0.0001250
202		0.0137		0.8388		0.0001250
203		0.0140		0.8375		0.0001250
204		0.0132		0.8388		0.0001250
205		0.0145		0.8371		0.0001250
206		0.0139		0.8378		0.0001250
207		0.0132		0.8393		0.0001250
208		0.0140		0.8373		0.0001250
209		0.0138		0.8384		0.0001250
210		0.0138		0.8374		0.0001250
211		0.0138		0.8379		0.0001250
212		0.0132		0.8390		0.0001250
213		0.0137		0.8372		0.0001250
214		0.0134		0.8384		0.0001250
215		0.0147		0.8360		0.0001250
216		0.0134		0.8384		0.0001250
217		0.0139		0.8369		0.0001250
218		0.0138		0.8380		0.0001250
219		0.0128		0.8402		0.0001250
220		0.0139		0.8377		0.0001250
221		0.0131		0.8391		0.0001250
222		0.0134		0.8393		0.0001250
223		0.0136		0.8387		0.0001250
224		0.0132		0.8391		0.0001250
225		0.0135		0.8386		0.0001250
226		0.0134		0.8390		0.0001250
227		0.0132		0.8390		0.0001250
228		0.0135		0.8392		0.0001250
229		0.0146		0.8363		0.0001250
230		0.0133		0.8390		0.0001250
231		0.0135		0.8383		0.0001250
232		0.0136		0.8386		0.0001250
233		0.0137		0.8381		0.0001250
234		0.0132		0.8388		0.0001250
235		0.0141		0.8376		0.0001250
236		0.0142		0.8376		0.0001250
