Parameters: 202065
Epoch	Loss(Tr)	mIOU (tr)	
0		0.1480		0.7138		0.0005000
1		0.1137		0.7322		0.0005000
2		0.1020		0.7372		0.0005000
3		0.0931		0.7497		0.0005000
4		0.0849		0.7563		0.0005000
5		0.0811		0.7565		0.0005000
6		0.0907		0.7482		0.0005000
7		0.0691		0.7746		0.0005000
8		0.0657		0.7746		0.0005000
9		0.0637		0.7769		0.0005000
10		0.0682		0.7778		0.0005000
11		0.0639		0.7766		0.0005000
12		0.0545		0.7916		0.0005000
13		0.0547		0.7891		0.0005000
14		0.0518		0.7929		0.0005000
15		0.0511		0.7934		0.0005000
16		0.0493		0.7937		0.0005000
17		0.0496		0.7972		0.0005000
18		0.0467		0.7968		0.0005000
19		0.0481		0.7942		0.0005000
20		0.0495		0.7924		0.0005000
21		0.0415		0.8046		0.0005000
22		0.0406		0.8072		0.0005000
23		0.0416		0.8055		0.0005000
24		0.0398		0.8068		0.0005000
25		0.0402		0.8054		0.0005000
26		0.0380		0.8066		0.0005000
27		0.0375		0.8101		0.0005000
28		0.0366		0.8091		0.0005000
29		0.0382		0.8084		0.0005000
30		0.0379		0.8083		0.0005000
31		0.0354		0.8113		0.0005000
32		0.0375		0.8123		0.0005000
33		0.0390		0.8056		0.0005000
34		0.0337		0.8121		0.0005000
35		0.0359		0.8122		0.0005000
36		0.0322		0.8156		0.0005000
37		0.0329		0.8144		0.0005000
38		0.0331		0.8163		0.0005000
39		0.0308		0.8171		0.0005000
40		0.0309		0.8158		0.0005000
41		0.0295		0.8190		0.0005000
42		0.0294		0.8187		0.0005000
43		0.0339		0.8141		0.0005000
44		0.0308		0.8163		0.0005000
45		0.0281		0.8195		0.0005000
46		0.0277		0.8207		0.0005000
47		0.0276		0.8212		0.0005000
48		0.0276		0.8225		0.0005000
49		0.0273		0.8197		0.0005000
50		0.0261		0.8218		0.0005000
51		0.0258		0.8228		0.0005000
52		0.0261		0.8229		0.0005000
53		0.0268		0.8227		0.0005000
54		0.0253		0.8245		0.0005000
55		0.0276		0.8210		0.0005000
56		0.0262		0.8225		0.0005000
57		0.0282		0.8207		0.0005000
58		0.0286		0.8216		0.0005000
59		0.0253		0.8241		0.0005000
60		0.0270		0.8210		0.0005000
61		0.0267		0.8221		0.0005000
62		0.0265		0.8236		0.0005000
63		0.0299		0.8192		0.0005000
64		0.0287		0.8210		0.0005000
65		0.0248		0.8233		0.0005000
66		0.0243		0.8249		0.0005000
67		0.0366		0.8124		0.0005000
68		0.0307		0.8153		0.0005000
69		0.0255		0.8234		0.0005000
70		0.0258		0.8223		0.0005000
71		0.0240		0.8240		0.0005000
72		0.0229		0.8265		0.0005000
73		0.0231		0.8264		0.0005000
74		0.0291		0.8184		0.0005000
75		0.0259		0.8223		0.0005000
76		0.0258		0.8237		0.0005000
77		0.0225		0.8276		0.0005000
78		0.0228		0.8280		0.0005000
79		0.0240		0.8269		0.0005000
80		0.0231		0.8271		0.0005000
81		0.0229		0.8259		0.0005000
82		0.0236		0.8256		0.0005000
83		0.0248		0.8239		0.0005000
84		0.0223		0.8276		0.0005000
85		0.0226		0.8271		0.0005000
86		0.0247		0.8255		0.0005000
87		0.0227		0.8277		0.0005000
88		0.0265		0.8221		0.0005000
89		0.0239		0.8259		0.0005000
90		0.0256		0.8239		0.0005000
91		0.0223		0.8271		0.0005000
92		0.0216		0.8287		0.0005000
93		0.0209		0.8291		0.0005000
94		0.0200		0.8296		0.0005000
95		0.0208		0.8295		0.0005000
96		0.0226		0.8282		0.0005000
97		0.0226		0.8268		0.0005000
98		0.0222		0.8265		0.0005000
99		0.0205		0.8303		0.0005000
100		0.0183		0.8321		0.0002500
101		0.0179		0.8325		0.0002500
102		0.0185		0.8317		0.0002500
103		0.0179		0.8336		0.0002500
104		0.0190		0.8313		0.0002500
105		0.0175		0.8346		0.0002500
106		0.0183		0.8320		0.0002500
107		0.0165		0.8347		0.0002500
108		0.0170		0.8346		0.0002500
109		0.0169		0.8342		0.0002500
110		0.0174		0.8331		0.0002500
111		0.0167		0.8345		0.0002500
112		0.0173		0.8347		0.0002500
113		0.0158		0.8360		0.0002500
114		0.0172		0.8335		0.0002500
115		0.0196		0.8310		0.0002500
116		0.0180		0.8313		0.0002500
117		0.0175		0.8339		0.0002500
118		0.0164		0.8350		0.0002500
119		0.0157		0.8367		0.0002500
120		0.0183		0.8314		0.0002500
121		0.0216		0.8280		0.0002500
122		0.0197		0.8307		0.0002500
123		0.0175		0.8343		0.0002500
124		0.0184		0.8329		0.0002500
125		0.0178		0.8329		0.0002500
126		0.0170		0.8347		0.0002500
127		0.0161		0.8361		0.0002500
128		0.0165		0.8351		0.0002500
129		0.0217		0.8273		0.0002500
130		0.0180		0.8335		0.0002500
131		0.0171		0.8328		0.0002500
132		0.0172		0.8337		0.0002500
133		0.0164		0.8347		0.0002500
134		0.0192		0.8314		0.0002500
135		0.0179		0.8311		0.0002500
136		0.0166		0.8353		0.0002500
137		0.0177		0.8331		0.0002500
138		0.0171		0.8331		0.0002500
139		0.0173		0.8333		0.0002500
140		0.0167		0.8343		0.0002500
141		0.0163		0.8350		0.0002500
142		0.0165		0.8339		0.0002500
143		0.0163		0.8357		0.0002500
144		0.0164		0.8345		0.0002500
145		0.0173		0.8342		0.0002500
146		0.0162		0.8351		0.0002500
147		0.0158		0.8350		0.0002500
148		0.0223		0.8277		0.0002500
149		0.0194		0.8306		0.0002500
150		0.0170		0.8332		0.0002500
151		0.0175		0.8327		0.0002500
152		0.0169		0.8343		0.0002500
153		0.0165		0.8355		0.0002500
154		0.0171		0.8340		0.0002500
155		0.0206		0.8292		0.0002500
156		0.0187		0.8331		0.0002500
157		0.0179		0.8331		0.0002500
158		0.0171		0.8338		0.0002500
159		0.0154		0.8366		0.0002500
160		0.0164		0.8341		0.0002500
161		0.0154		0.8358		0.0002500
162		0.0161		0.8347		0.0002500
163		0.0152		0.8365		0.0002500
164		0.0151		0.8375		0.0002500
165		0.0165		0.8333		0.0002500
166		0.0166		0.8339		0.0002500
167		0.0160		0.8340		0.0002500
168		0.0158		0.8365		0.0002500
169		0.0155		0.8361		0.0002500
170		0.0190		0.8313		0.0002500
171		0.0175		0.8328		0.0002500
172		0.0171		0.8334		0.0002500
173		0.0169		0.8350		0.0002500
174		0.0170		0.8341		0.0002500
175		0.0161		0.8359		0.0002500
176		0.0173		0.8343		0.0002500
177		0.0172		0.8345		0.0002500
178		0.0160		0.8349		0.0002500
179		0.0149		0.8373		0.0002500
180		0.0156		0.8351		0.0002500
181		0.0153		0.8362		0.0002500
182		0.0149		0.8364		0.0002500
183		0.0143		0.8374		0.0002500
184		0.0146		0.8374		0.0002500
185		0.0162		0.8339		0.0002500
186		0.0150		0.8372		0.0002500
187		0.0174		0.8329		0.0002500
188		0.0153		0.8360		0.0002500
189		0.0174		0.8331		0.0002500
190		0.0202		0.8298		0.0002500
191		0.0175		0.8334		0.0002500
192		0.0154		0.8365		0.0002500
193		0.0160		0.8350		0.0002500
194		0.0160		0.8348		0.0002500
195		0.0145		0.8370		0.0002500
196		0.0142		0.8379		0.0002500
197		0.0148		0.8374		0.0002500
198		0.0145		0.8373		0.0002500
199		0.0147		0.8373		0.0002500
200		0.0141		0.8376		0.0001250
201		0.0138		0.8380		0.0001250
202		0.0143		0.8372		0.0001250
203		0.0135		0.8386		0.0001250
204		0.0137		0.8383		0.0001250
205		0.0166		0.8345		0.0001250
